sample,shape,perim
10887,4,337.982756057297
10887,5,310.911688245432
10894,1,3928.13621843802
10901,1,1861.47012947259
10901,2,861.279220613579
10901,3,583.681240867132
10903,1,7042.14040252021
10904,1,8602.48058967794
10905,1,4485.08953724381
10905,2,223.698484809835
10905,3,243.01219330882
10931,1,4110.92301500243
10931,2,333.154328932551
10932,1,3028.63160108005
10934,1,5134.67027304757
10934,2,736.450793488833
10934,3,511.095454429505
10934,4,353.63961030679
10934,5,288.083261120685
10938,1,5246.16774773063
10938,2,1610.35743110038
10938,3,1133.74725804512
10938,4,418.468037431536
10938,5,311.497474683058
10938,6,249.597979746447
10939,1,2182.52395334175
10939,2,1291.20310216783
10939,3,1308.6173157302
10939,4,1273.0609665441
10939,5,968.977705423415
10939,6,524.852813742386
10939,7,175.698484809835
10987,1,4158.31998462209
10988,1,3459.86919113328
10988,2,221.941125496954
10989,1,4587.515944115
10989,2,3451.38390975904
10989,3,2372.0214280248
10989,4,393.296464556282
10989,5,455.781745930521
10989,6,280.911688245432
10989,7,227.941125496954
10989,8,244.183766184074
10992,1,880.007142674937
10992,2,691.965512114595
10992,3,326.568542494924
10994,1,5714.4347750354
10995,1,3992.82250993904
10995,2,1216.71782079359
10995,3,574.752308678998
10995,4,410.568542494924
10995,5,389.63961030679
10997,1,4861.90072042586
10997,2,640.308657865102
10997,3,589.237590053237
10997,4,471.438600180013
10997,5,562.752308678998
10997,6,355.982756057297
10997,7,260.426406871193
10998,1,11018.3182515187
10998,2,678.066017177983
10998,3,336.811183182043
10998,4,559.823376490863
10998,5,296.426406871193
10999,1,8509.71103705623
10999,2,443.053823869163
11003,1,9313.09076273322
11004,1,8969.6349186105
11004,2,2535.92092296141
11004,3,261.597979746447
11005,1,5024.32712729706
11005,2,723.137084989848
11010,1,2107.45288552989
11010,2,467.781745930521
11010,3,409.39696961967
11026,1,1219.0609665441
11026,2,644.40916292849
11026,3,261.01219330882
11030,1,2616.69047558311
11030,2,3085.11688245429
11030,3,553.681240867132
11030,4,366.225396744416
11030,5,393.882250993909
11030,6,337.982756057297
11030,7,293.497474683058
11031,1,3236.99913344819
11031,2,2227.00923471599
11031,3,288.083261120685
11031,4,217.112698372208
11031,5,281.497474683058
11031,6,227.941125496954
11033,1,3297.88643507599
11033,2,514.02438661764
11033,3,261.01219330882
11034,1,238.183766184074
11036,1,7285.78001282701
11036,2,1072.43354954613
11036,3,630.65180361561
11036,4,316.911688245432
11036,5,316.325901807805
11036,6,304.911688245432
11036,7,256.183766184074
11036,8,276.669047558312
11038,1,3852.19509294107
11038,2,2495.09249583667
11038,3,770.693434175952
11042,1,6693.99826689647
11042,2,5304.99617485537
11042,3,4252.11897449532
11042,4,2076.72496346853
11042,5,227.941125496954
11042,6,305.497474683058
11042,7,322.911688245432
11042,8,299.497474683058
11043,1,7304.95158570226
11043,2,188.284271247462
11048,1,12403.0777028727
11048,2,635.480230740356
11048,3,402.811183182043
11048,4,377.63961030679
11048,5,399.882250993909
11104,1,1442.07315985292
11104,2,255.01219330882
11105,1,7335.82164338735
11105,2,221.355339059327
11106,1,6481.3708498985
11106,2,520.166522241371
11107,1,8141.24299962468
11107,2,1241.30360723122
11110,1,9455.45829510138
11110,2,5029.29769004553
11110,3,414.953318805774
11110,4,363.740115370178
11110,5,315.740115370178
11110,6,253.840620433566
11110,7,282.669047558312
11112,1,4041.55043200039
11113,1,2602.50670939904
11113,2,221.941125496954
11113,3,242.426406871193
11122,1,2114.03867196751
11122,2,696.793939239341
11122,3,515.338095116625
11122,4,356.568542494924
11127,1,4145.00627612311
11127,2,1329.68838354207
11127,3,976.291413922399
11127,4,566.994949366117
11127,5,621.137084989848
11127,6,447.882250993909
11127,7,304.325901807805
11128,1,7442.1891757555
11128,2,2026.96760415565
11128,3,2149.73715677735
11128,4,915.705627484773
11128,5,1137.40411229461
11128,6,535.095454429505
11128,7,517.095454429505
11128,8,316.325901807805
11128,9,316.911688245432
11128,10,345.740115370178
11128,11,413.63961030679
11128,12,321.154328932551
11185,1,2952.08744520277
11186,1,1163.16147160749
11186,2,873.563491861041
11186,3,440.124891681028
11188,1,7525.17698244668
11188,2,794.249783362057
11188,3,586.752308678998
11188,4,274.325901807805
11188,5,242.426406871193
11191,1,4023.55043200039
11191,2,3081.0163773909
11191,3,637.237590053237
11191,4,734.107647738326
11191,5,585.580735803744
11191,6,296.426406871193
11191,7,237.597979746447
11192,1,2329.29350596345
11192,2,867.42135623731
11192,3,692.551298552221
11192,4,483.438600180013
11192,5,310.325901807805
11192,6,299.497474683059
11192,7,320.568542494924
11192,8,181.698484809835
11192,9,222.526911934581
11192,10,321.740115370178
11217,1,1526.80108191428
11218,1,3600.35447250751
11218,2,321.154328932551
11220,1,3600.35447250751
11220,2,321.154328932551
11221,1,3600.35447250751
11221,2,321.154328932551
11229,1,3191.7859300126
11229,2,504.509667991879
11229,3,426.367532368148
11229,4,241.840620433566
11233,1,3002.14631970582
11233,2,1309.34523779156
11234,1,2603.67828227429
11234,2,505.681240867132
11240,1,10714.6786412119
11240,2,3664.011326757
11240,3,629.480230740356
11240,4,389.63961030679
11240,5,211.698484809835
11240,6,281.497474683058
11247,1,9422.8308781034
11247,2,549.580735803744
11247,3,399.296464556282
11248,1,11570.1243840669
11248,2,1582.70057685089
11248,3,315.740115370178
11248,4,226.183766184074
11249,1,4923.80021536247
11249,2,306.669047558312
11252,1,1365.10259710444
11252,2,287.497474683058
11253,1,2359.29350596345
11253,2,2843.94530957904
11253,3,2174.62445840514
11253,4,727.379725676968
11253,5,401.053823869163
11253,6,208.183766184074
11259,1,3957.99408281429
11262,1,2437.29350596344
11262,2,2493.77878733768
11262,3,1780.54119728446
11262,4,1416.75945135394
11262,5,356.568542494924
11262,6,395.63961030679
11279,1,1873.75440072005
11279,2,1669.77164466276
11279,3,994.433549546131
11279,4,479.781745930521
11279,5,693.722871427475
11279,6,395.053823869163
11280,1,724.450793488833
11280,2,478.610173055267
11285,1,4425.39105243397
11285,2,1398.17366491631
11285,3,625.237590053237
11285,4,384.811183182043
11285,5,485.781745930521
11285,6,387.882250993909
11286,1,4626.00122548924
11286,2,3611.76868606988
11286,3,1152.33304448274
11286,4,411.882250993909
11286,5,372.811183182043
11286,6,332.568542494924
11286,7,310.325901807805
11292,1,2036.03867196752
11292,2,1605.52900397564
11292,3,927.563491861041
11292,4,416.124891681028
11292,5,282.669047558312
11293,1,1267.0609665441
11293,2,1288.85995641732
11293,3,826.592929112564
11293,4,378.225396744417
11293,5,426.367532368148
11293,6,452.124891681028
11295,1,2320.36457377531
11295,2,446.852813742386
11295,3,277.254833995939
11296,1,1548.6000717875
11296,2,2174.32294321497
11296,3,921.563491861041
11296,4,1037.01933598376
11296,5,1052.67619023325
11296,6,583.237590053237
11299,1,380.710678118655
11299,2,368.568542494924
11301,1,652.308657865102
11301,2,462.367532368148
11312,1,2090.48232278141
11312,2,1141.504617358
11313,1,652.308657865102
11313,2,416.710678118655
11313,3,426.953318805774
11321,1,1738.98484809835
11323,1,1893.95541084683
11323,2,1683.22748878547
11323,3,1079.01933598376
11323,4,1211.88939366885
11323,5,355.982756057297
11323,6,283.254833995939
11326,1,6174.94444302729
11326,2,2172.28131265463
11326,3,1720.84271247462
11326,4,667.379725676968
11326,5,334.911688245432
11326,6,565.681240867132
11326,7,295.254833995939
11326,8,309.740115370178
11333,1,5766.97893091269
11333,2,1527.38686835191
11333,3,759.279220613579
11334,1,4504.40324574279
11334,2,226.183766184074
11336,1,4012.72200487565
11336,2,998.534054609519
11336,3,538.752308678998
11336,4,380.124891681028
11336,5,364.468037431536
11336,6,363.882250993909
11336,7,322.911688245432
11336,8,203.941125496954
11342,1,3090.08744520277
11345,1,3287.92806563633
11346,1,5124.12611717028
11346,2,580.752308678998
11351,1,7394.93434175956
11351,2,436.468037431536
11351,3,256.183766184074
11351,4,423.296464556282
11351,5,358.325901807805
11351,6,249.01219330882
11351,7,255.597979746447
11352,1,4764.58701192687
11352,2,3954.3372285648
11352,3,2370.70771952582
11352,4,1525.62950903902
11352,5,551.923881554252
11352,6,816.350288425445
11352,7,500.852813742386
11352,8,437.195959492894
11352,9,466.610173055267
11352,10,310.325901807805
11352,11,325.840620433566
11357,1,9908.95576978444
11357,2,512.267027304759
11357,3,535.681240867132
11357,4,462.953318805774
11357,5,304.911688245432
11358,1,4033.06515062616
11358,2,6122.27539546898
11358,3,486.367532368148
11358,4,345.154328932551
11358,5,271.254833995939
11358,6,280.183766184074
11358,7,301.840620433566
11358,8,258.526911934581
11361,1,3386.69761825802
11361,2,550.752308678998
11364,1,2483.09249583667
11364,2,657.137084989848
11364,3,428.710678118655
11368,1,3611.62655044616
11368,2,3626.69761825802
11368,3,2380.22243815158
11372,1,2729.66103833158
11372,2,464.124891681028
11372,3,689.03657992646
11372,4,568.752308678998
11372,5,598.752308678998
11372,6,360.225396744416
11372,7,249.01219330882
11373,1,3855.70981156683
11373,2,548.40916292849
11373,3,276.083261120685
11373,4,249.01219330882
11373,5,254.426406871193
11374,1,4096.42048968548
11374,2,4449.23167286753
11374,3,611.480230740356
11374,4,428.710678118655
11375,1,6130.90281246695
11375,2,1309.34523779156
11375,3,620.551298552221
11377,1,2731.86204845836
11388,1,4866.14336111298
11389,1,6553.08657865104
11391,1,2136.28131265463
11391,2,1249.0609665441
11391,3,714.208152801714
11391,4,301.840620433566
11391,5,460.02438661764
11391,6,288.669047558312
11398,1,5289.19718498215
11398,2,2379.19300090006
11398,3,767.764501987818
11398,4,1074.19090885901
11398,5,653.480230740356
11398,6,510.367532368148
11398,7,286.911688245432
11398,8,337.982756057297
11398,9,270.669047558312
11398,10,195.455844122716
11413,1,1892.92597359531
11413,2,1085.60512242138
11413,3,800.249783362057
11413,4,529.681240867132
11414,1,6752.82669402122
11414,2,2102.62445840514
11415,1,6948.03989745682
11427,1,4995.64083579604
11427,2,776.693434175952
11427,3,153.455844122716
11429,1,2704.79098064649
11432,1,3496.59711319463
11433,1,3269.7859300126
11433,2,539.923881554252
11435,1,2917.84480451565
11435,2,2103.21024484277
11435,3,1380.75945135394
11435,4,1258.13203435597
11435,5,1063.504617358
11435,6,612.65180361561
11435,7,544.752308678998
11435,8,476.852813742386
11435,9,418.468037431536
11435,10,259.840620433566
11435,11,255.01219330882
11436,1,4139.14841174684
11436,2,1550.80108191428
11438,1,2654.00418408209
11438,2,521.923881554252
11438,3,337.39696961967
11445,1,3996.47936418853
11445,2,881.906637611549
11445,3,580.752308678998
11445,4,429.296464556282
11445,5,353.63961030679
11446,1,5584.04999872455
11454,1,5946.51803615609
11454,2,6743.45411101919
11454,3,571.095454429505
11454,4,292.325901807805
11454,5,233.355339059327
11455,1,5428.35151391471
11455,2,4010.23672350141
11455,3,532.166522241371
11455,4,286.325901807805
11455,5,204.526911934581
11456,1,1665.67113959937
11456,2,1104.33304448274
11456,3,1040.09040379562
11456,4,277.254833995939
11456,5,323.497474683059
11458,1,3187.09963851158
11458,2,2201.83766184073
11458,3,1762.54119728446
11458,4,752.107647738326
11458,5,490.610173055267
11458,6,519.438600180013
11458,7,493.681240867132
11458,8,270.669047558312
11458,9,321.740115370178
11460,1,568.752308678998
11460,2,661.379725676968
11460,3,561.580735803744
11460,4,474.367532368148
11460,5,434.710678118655
11460,6,427.539105243401
11460,7,365.053823869163
11462,1,2341.73715677734
11462,2,3111.60216382853
11462,3,1851.95541084683
11462,4,1672.25692603699
11462,5,253.254833995939
11463,1,3225.30064863836
11463,2,231.597979746447
11471,1,2962.33008588989
11471,2,558.509667991879
11471,3,327.154328932551
11471,4,347.497474683058
11786,1,1797.22748878547
11787,1,8576.72323036506
11787,2,1295.58787847868
11787,3,1082.67619023325
11787,4,627.580735803744
11787,5,815.764501987818
11787,6,824.835569799684
11787,7,589.823376490863
11787,8,545.923881554252
11787,9,492.953318805774
11787,10,384.225396744416
11787,11,459.296464556282
11787,12,259.254833995939
11787,13,337.982756057297
11787,14,349.39696961967
11788,1,7881.0592334406
11788,2,250.769552621701
11788,3,330.811183182043
11788,4,364.468037431536
9388,1,2894.14631970582
9388,2,1892.05591591022
9388,3,316.325901807805
9389,1,3234.22958082649
9389,2,333.154328932551
9390,1,1485.38686835191
9390,2,735.722871427475
9390,3,331.254833995939
9401,1,2673.33513652378
9402,1,4370.36161518244
9402,2,444.811183182043
9459,1,3382.31284194717
9459,2,5279.82460198012
9459,3,1881.65389565666
9459,4,1212.47518010647
9459,5,1438.70057685089
9459,6,1073.16147160749
9459,7,1060.43354954613
9459,8,1035.8477631085
9459,9,426.225396744416
9459,10,411.296464556282
9459,11,464.710678118655
9459,12,376.468037431536
9459,13,388.468037431536
9459,14,490.610173055267
9459,15,220.769552621701
9460,1,8078.45620306028
9460,2,4985.25605948519
9460,3,2568.99199077328
9460,4,585.580735803744
9460,5,869.320851173922
9460,6,708.793939239341
9460,7,361.39696961967
9460,8,337.982756057297
9460,9,407.053823869163
9460,10,215.941125496954
9460,11,316.325901807805
9461,1,1747.61226509632
9461,2,413.781745930521
9461,3,348.225396744416
9462,1,3489.86919113328
9462,2,621.580735803744
9462,3,298.911688245432
9462,4,320.568542494924
9463,1,2533.43564158717
9463,2,1602.45793616377
9463,3,214.183766184074
9465,1,6530.82669402121
9465,2,1651.91378028649
9465,3,462.953318805774
9465,4,657.722871427475
9465,5,553.823376490863
9465,6,434.710678118655
9468,1,4352.80526599634
9468,2,1183.0609665441
9468,3,679.237590053237
9468,4,232.183766184074
9468,5,348.811183182043
9469,1,5848.92005640964
9474,1,6014.41753109271
9474,2,856.592929112564
9475,1,7302.75057557548
9475,2,536.852813742386
9475,3,310.911688245432
9481,1,4488.88852711703
9481,2,1120.57568516986
9481,3,741.279220613579
9481,4,719.622366364087
9481,5,658.308657865102
9481,6,555.580735803744
9481,7,547.095454429505
9481,8,308.568542494924
9482,1,4882.3860018001
9482,2,1109.74725804512
9482,3,316.325901807805
9482,4,356.568542494924
9482,5,286.183766184074
9496,1,7859.54451481484
9496,2,556.166522241371
9496,3,271.840620433566
9496,4,319.840620433566
9496,5,331.39696961967
9496,6,315.740115370178
9497,1,8056.08867069213
9497,2,962.391918985788
9497,3,574.752308678998
9497,4,193.698484809835
9528,1,3703.2245301926
9528,2,1460.35743110038
9528,3,896.977705423415
9528,4,484.02438661764
9528,5,314.568542494924
9528,6,270.669047558312
9528,7,422.710678118655
9528,8,458.124891681028
9528,9,276.083261120685
9529,1,3131.05800795124
9529,2,827.178715550191
9529,3,986.534054609519
9529,4,642.65180361561
9529,5,895.806132548161
9529,6,536.267027304759
9529,7,563.338095116625
9529,8,432.367532368148
9529,9,281.497474683058
9529,10,242.426406871193
9529,11,350.568542494924
9529,12,348.811183182043
9529,13,331.39696961967
9530,1,8771.95367774335
9530,2,300.083261120685
9530,3,269.497474683058
9530,4,245.355339059327
9531,1,477.438600180013
9531,2,460.02438661764
9531,3,307.254833995939
9531,4,377.63961030679
9531,5,221.355339059327
9531,6,379.982756057297
9531,7,215.941125496954
9531,8,343.39696961967
9531,9,255.597979746447
9531,10,306.083261120685
9532,1,1315.93102422919
9532,2,493.095454429505
9532,3,390.225396744416
9532,4,278.426406871193
9532,5,336.811183182043
9532,6,243.597979746447
9532,7,350.568542494924
9532,8,371.053823869163
9532,9,328.911688245432
9543,1,7223.73838226666
9543,2,2794.48946545633
9543,3,506.267027304759
9543,4,288.669047558312
9543,5,233.941125496954
9544,1,9065.91918985796
9544,2,336.083261120685
9544,3,294.083261120685
9544,4,288.083261120685
9544,5,264.083261120685
9544,6,220.769552621701
9544,7,260.426406871193
9545,1,1326.6173157302
9545,2,1197.54624791834
9545,3,641.480230740356
9545,4,355.39696961967
9546,1,1699.18585822513
9546,2,339.740115370178
9548,1,5050.10173055264
9549,1,9949.92633253292
9549,2,317.497474683059
9549,3,410.124891681028
9550,1,7967.10086400095
9550,2,501.438600180013
9550,3,520.166522241371
9665,1,2103.06810921904
9667,1,8078.89985387417
9667,2,334.325901807805
9668,1,7417.33636201312
9668,2,960.634559672907
9683,1,16778.895162178
9683,2,1267.78888860546
9683,3,936.04877323528
9683,4,789.42135623731
9683,5,526.02438661764
9683,6,478.610173055267
9683,7,433.539105243401
9683,8,265.840620433566
9683,9,300.669047558312
9683,10,304.325901807805
9684,1,9561.87755929762
9684,2,417.296464556282
9684,3,235.840620433566
9685,1,3512.85699782445
9685,2,2273.97979746446
9685,3,3093.4600282048
9685,4,626.40916292849
9685,5,389.63961030679
9685,6,357.740115370178
9685,7,312.669047558312
9685,8,247.840620433566
9689,1,2015.41125496955
9689,2,1643.87214972614
9689,3,791.178715550191
9689,4,396.225396744416
9689,5,370.911688245432
9689,6,221.355339059327
9689,7,307.254833995939
9689,8,292.325901807805
9692,1,6049.10382259372
9692,2,557.338095116625
9692,3,502.610173055267
9692,4,381.882250993909
9692,5,250.769552621701
9701,1,5469.48145622962
9701,2,510.367532368148
9701,3,432.953318805774
9706,1,7580.06428407448
9706,2,666.793939239341
9706,3,697.965512114595
9706,4,538.166522241371
9706,5,363.882250993909
9706,6,381.882250993909
9706,7,211.698484809835
9707,1,5935.40533778389
9707,2,576.509667991879
9707,3,303.740115370178
9723,1,2197.45288552988
9723,2,3472.17070632344
9723,3,439.539105243401
9723,4,465.296464556282
9732,1,3485.76868606989
9737,1,1897.02647865869
9737,2,521.923881554252
9737,3,202.769552621701
9738,1,3322.02857069972
9738,2,1296.03152929258
9738,3,988.735064736295
9738,4,1122.19090885901
9738,5,711.137084989848
9738,6,509.195959492894
9738,7,396.811183182043
9738,8,351.154328932551
9738,9,245.941125496954
9740,1,4336.56262530922
9740,2,300.083261120685
9740,3,328.911688245432
9741,1,4671.515944115
9741,2,5233.43982566927
9741,3,635.480230740356
9741,4,619.237590053237
9741,5,356.568542494924
9741,6,339.154328932551
9741,7,312.669047558312
9746,1,7045.06933470835
9747,1,5009.69971029908
9747,2,527.923881554252
9747,3,667.379725676967
9747,4,387.296464556282
9747,5,378.811183182043
9747,6,285.01219330882
9754,1,1339.34523779156
9754,2,384.225396744416
9754,3,518.994949366117
9754,4,364.325901807805
9756,1,5547.48145622962
9756,2,1424.07315985292
9756,3,490.610173055267
9756,4,557.338095116625
9756,5,309.740115370178
9757,1,3720.05295731734
9757,2,2566.20519420887
9776,1,5641.86623254048
9776,2,2234.9087296526
9776,3,1524.90158697767
9776,4,273.01219330882
9777,1,15610.8463889427
9777,2,381.882250993909
9777,3,410.710678118655
9778,1,10396.2522343407
9778,2,455.781745930521
9778,3,210.526911934581
9778,4,234.526911934581
9808,1,5844.51803615609
9808,2,2807.66103833158
9808,3,1011.8477631085
9808,4,1039.94826817189
9808,5,795.865007051206
9808,6,731.03657992646
9808,7,663.722871427475
9808,8,389.053823869163
9808,9,555.438600180013
9808,10,386.710678118655
9808,11,360.811183182043
9808,12,566.40916292849
9808,13,283.840620433566
9808,14,297.740115370178
9808,15,354.225396744416
9808,16,262.769552621701
9808,17,331.254833995939
9808,18,321.740115370178
9813,1,7088.80945007853
9813,2,930.634559672907
9813,3,530.852813742386
9813,4,337.982756057297
9946,1,3691.09963851158
9946,2,3952.29559800446
9946,3,317.497474683059
9947,1,5981.50584284728
9947,2,1905.3696244092
9947,3,808.592929112564
9947,4,294.083261120685
9965,1,2223.3523804665
9965,2,654.65180361561
9965,3,350.426406871193
9965,4,287.497474683058
9965,5,270.669047558312
9965,6,328.911688245432
9965,7,198.526911934581
9966,1,3239.20014357497
9966,2,1033.36248173426
9966,3,595.237590053237
9966,4,557.923881554252
9966,5,408.367532368148
9966,6,380.568542494924
9966,7,456.953318805774
9966,8,259.840620433566
9966,9,408.225396744416
9966,10,294.669047558312
9966,11,214.183766184074
9967,1,4276.70476093295
9967,2,354.225396744417
9967,3,343.982756057297
9967,4,262.911688245432
9972,1,1225.78888860546
9972,2,979.220346110534
9972,3,305.497474683058
9980,1,1225.78888860546
9980,2,979.220346110534
9980,3,305.497474683058
9988,1,3073.25901807802
9988,2,1610.94321753801
9988,3,426.367532368148
9988,4,208.183766184074
9990,1,5942.71904628287
9990,2,3378.21233688379
9990,3,602.40916292849
9990,4,481.539105243401
9990,5,480.953318805775
9990,6,351.154328932551
9990,7,274.325901807805
9990,8,239.355339059327
9990,9,247.254833995939
9990,10,276.083261120685
9990,11,233.355339059327
9990,12,316.325901807805
9990,13,256.183766184074
9990,14,224.426406871193
9991,1,3023.50165876514
9991,2,2448.84985514955
9991,3,2656.22243815157
9993,1,4677.07229330111
9993,2,301.982756057297
