sample,beta_sigma,estK,method,MCC,ARI,TPR,FPR
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,7,PPI,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,7,PPI_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,4/n,9,PPM,-0.0265279054538646,-0.024550869207304,0,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,4/n,9,PPM_window5,0.769309258162072,0.733039562248801,1,0
Normal_5_equil_FALSE_pn_150_seed_28,4/n,9,PPI,0.769309258162072,0.733039562248801,1,0
Normal_5_equil_FALSE_pn_150_seed_28,4/n,9,PPI_window5,0.769309258162072,0.733039562248801,1,0
Normal_5_equil_FALSE_pn_150_seed_28,4/n,7,PPM,-0.0265279054538646,-0.024550869207304,0,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,4/n,7,PPM_window5,0.769309258162072,0.733039562248801,1,0
Normal_5_equil_FALSE_pn_150_seed_28,4/n,7,PPI,0.530668630505232,0.509104459299181,0.5,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,4/n,7,PPI_window5,0.530668630505232,0.509104459299181,0.5,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,11,PPM,0.663227317254976,0.634111882309409,0.571428571428571,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,11,PPM_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,11,PPI,0.782348365830236,0.742646991627708,0.625,0.0206896551724138
Normal_5_equil_FALSE_pn_150_seed_28,1/2n,11,PPI_window5,0.839305366083731,0.814549858156824,0.714285714285714,0.0137931034482759
Normal_5_equil_FALSE_pn_150_seed_28,1/4n,11,PPM,0.586206896551724,0.569298795578288,0.6,0.0137931034482759
Normal_5_equil_FALSE_pn_150_seed_28,1/4n,11,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_28,1/4n,11,PPI,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/4n,11,PPI_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/n,9,PPM,0.311071219597467,0.288272428601863,0.285714285714286,0.0344827586206897
Normal_5_equil_FALSE_pn_150_seed_28,1/n,9,PPM_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/n,9,PPI,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_28,1/n,9,PPI_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_28,1/n,11,PPM,-0.0379049021789452,-0.0352817679055892,0,0.0413793103448276
Normal_5_equil_FALSE_pn_150_seed_28,1/n,11,PPM_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
Normal_5_equil_FALSE_pn_150_seed_28,1/n,11,PPI,0.720193141399958,0.701400091794398,0.666666666666667,0.0137931034482759
Normal_5_equil_FALSE_pn_150_seed_28,1/n,11,PPI_window5,0.909717652294684,0.899112502669763,0.833333333333333,0.00689655172413793
